row	image_num	title	drive_url
1	Content Area 1	Global Prehistory	
2	1.0	Apollo 11 Stones	https://docs.google.com/document/d/1U_wLmq3wzGU_-Yy0KrYU_xl-XKdHUqBz/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
3	2.0	Great Hall of the Bulls	https://docs.google.com/document/d/1EhfbSjA21XdaQR8Apqg00G39ZLq9aFet/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
4	3.0	Camelid Sacrum	https://docs.google.com/document/d/1TCJBP_TlNd2lV8nD44AAmM6lFadmDMV9/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
5	4.0	Running Horned Woman	https://docs.google.com/document/d/1Mpo2z-hTkh_1y-xItX91H6sG5A1zPF3Z/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
6	5.0	Beaker with Ibex Motifs	https://docs.google.com/document/d/17W3m5jvbb089NxU2mQ9AVDM7VVQRcB-q/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
7	6.0	Anthropomorphic Stele	https://docs.google.com/document/d/1EY_-XAzumQiFJiaSL5K5TKG18Veew0en/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
8	7.0	Jade Cong	https://docs.google.com/document/d/1M78ge1MFebGnN87wPdW8D9ONGGs_n2TK/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
9	8.0	Stonehenge	https://docs.google.com/document/d/1FFmC0wYLvYtUnKcUgXg4NIUV0zHuj7lC/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
10	9.0	Ambum Stone	https://docs.google.com/document/d/1c6ABGw-TnpA2hMN_8N3h4pUXyqKKCMCi/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
11	10.0	Tlatilco Female Figurine	https://docs.google.com/document/d/139Zo1pyMMFGFOpwPHf5WYHVniHzg0G3R/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
12	11.0	Terra Cotta Fragment	https://drive.google.com/file/d/1jHxnD9sj3N-5zx-QzVpPEO1iGhkoQaEj/view?usp=drive_link
13	Content Area 2	Ancient Mediterranean	
14	12.0	White Temple and its Ziggurat 	https://docs.google.com/document/d/14lCYm-tVUipinEJtc6hX5NiiQgh1u4lghuX7NCo_09k/edit
15	13.0	Palette of King Narmer. Predynastic Egypt. c. 3000–2920 B.C.E. Greywacke.	https://docs.google.com/document/d/1s5VuOfrd5LAEqqO2n9G9Mi01PSsSTmrjVJZbBaQraoo/edit
16	14.0	Statues of votive figures, from the Square Temple at Eshnunna (modern Tell Asmar, Iraq). Sumerian. c. 2700 B.C.E. Gypsum inlaid with shell and black limestone.	https://docs.google.com/document/d/1xkMgugm-j6XogcO7XxUCx8glFfWQdPFVaxZrFaDqbyI/edit
17	15.0	Seated scribe. Saqqara, Egypt. Old Kingdom, Fourth Dynasty. c. 2620–2500 B.C.E. Painted limestone.	https://docs.google.com/document/d/1MhK2LNn3XQv2GUkpRGAz9BMhd9HWgMsoFJvbEkIcbFY/edit
18	16.0	Standard of Ur from the Royal Tombs at Ur (modern Tell el-Muqayyar, Iraq).Sumerian. c. 2600–2400 B.C.E. Wood inlaid with shell, lapis lazuli, and red limestone.	https://docs.google.com/document/d/1bcHThR1r6eh3WSdlBbcfHKteu9BiyAyxrU1nEC0eVBA/edit
19	17.0	Great Pyramids (Menkaura, Khafre, Khufu) and Great Sphinx. Giza, Egypt. Old Kingdom, Fourth Dynasty. c. 2550–2490 B.C.E. Cut limestone.	https://docs.google.com/document/d/16kCmG9PhwUAFz_6Gosm2mZ9BqJWlikYWFWokSwr1fFA/edit
20	18.0	King Menkaura and queen. Old Kingdom, Fourth Dynasty. c. 2490–2472 B.C.E.Greywacke.	https://docs.google.com/document/d/1rxHr7iEs0CHRj0yNrt6dGR4KLQ5wOQmpqz6C6nnmM30/edit
21	19.0	The Code of Hammurabi. Babylon (modern Iran). Susian. c. 1792–1750 B.C.E. Basalt.	https://docs.google.com/document/d/1a9BT1Il8Ks1UEVr96XkGa275lZqVQ3eNFj63Hav3BpE/edit
22	20.0	Temple of Amun Re	https://docs.google.com/document/d/108vm8FATMtQhlS3RVeWTg6qpwupwICY5/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
23	21.0	Mortuary temple of Hatshepsut. Near Luxor, Egypt. New Kingdom, 18th Dynasty.c. 1473–1458 B.C.E. Sandstone, partially carved into a rock cliff, and red granite.	https://docs.google.com/document/d/1C1obEMoF2NuzVkEfIKpwmfSg387eQhF1zpeiSfdfN9A/edit
24	22.0	Akhenaton, Nefertiti, and three daughters. New Kingdom (Amarna), 18th Dynasty. c. 1353–1335 B.C.E. Limestone.	https://docs.google.com/document/d/18KNxz0ZRzddU3BavPf02PKaI4jGbECgtb_7NyvlIvNM/edit
25	23.0	Tutankhamun’s tomb, innermost coffin. New Kingdom, 18th Dynasty. c. 1323 B.C.E. Gold with inlay of enamel and semiprecious stones.	https://docs.google.com/document/d/1i1UeXjZYS52UwpbvYsZPqTdUaPhW7auGoWnszFBy8ig/edit
26	24.0	Last judgment of Hu-Nefer, from his tomb (page from the Book of the Dead). New Kingdom, 19th Dynasty. c. 1275 B.C.E. Painted papyrus scroll.	https://docs.google.com/document/d/1p8dJdtRi6Zhlf4CUX5QeAhNFU4ZPHyf6PbnzOALqRv0/edit
27	25.0	Lamassu from the citadel of Sargon II, Dur Sharrukin (modern Khorsabad, Iraq). Neo-Assyrian. c. 720–705 B.C.E. Alabaster.	https://docs.google.com/document/d/1M3uevPoGlXYheBVGcVtFu7AmpoIaJxXslZopj7IJVXs/edit
28	26.0	Athenian agora. Archaic through Hellenistic Greek. 600 B.C.E.–150 C.E. Plan. 	https://docs.google.com/document/d/1ZDu6GFAmcRlNhuh5p6Vjde7qQsMlnV4s_5Se-jb5T3w/edit
29	27.0	Anavysos Kouros. Archaic Greek. c. 530 B.C.E. Marble with remnants of paint.	https://docs.google.com/document/d/1kcZ82eMWOzby52I2y1qVFX_pApBVgBeXFwScG1kOOgU/edit
30	28.0	Peplos Kore from the Acropolis. Archaic Greek. c. 530 B.C.E. Marble, painted details. 	https://docs.google.com/document/d/1AG5JEs6VKVlcliqkiA2H75wUXf3sHWFveD0aPqm0Dp4/edit
31	29.0	Sarcophagus of the Spouses. Etruscan. c. 520 B.C.E. Terra cotta.	https://docs.google.com/document/d/1wj6lBpSSz3c4DPXn1ZL-Fh_rxghOf1yNkAA_d76EDVw/edit
32	30.0	Audience Hall (apadana) of Darius and Xerxes. Persepolis, Iran. Persian. c. 520–465 B.C.E. Limestone.	https://docs.google.com/document/d/1M73ePQCnkn7DbhSgjZh7GRvnAzoK5zpRihWpE14Pfiw/edit
33	31.0	Temple of Minerva (Veii, near Rome, Italy) and sculpture of Apollo. Master sculptor Vulca. c. 510–500 B.C.E. Original temple of wood, mud brick, or tufa (volcanic rock); terra cotta sculpture	https://docs.google.com/document/d/1l6MtIuHGQ20ddJ8S9PSSG1JgUh1lM4uzV9ss4v3fHbA/edit
34	32.0	Tomb of the Triclinium. Tarquinia, Italy. Etruscan. c. 480–470 B.C.E. Tufa and fresco.	https://docs.google.com/document/d/12t_sHRD3hhSY9skjzDnsOy707GwciMyXdgArqu5jNfY/edit
35	33.0	Niobides Krater. Anonymous vase painter of Classical Greece known as the Niobid Painter. c. 460–450 B.C.E. Clay, red-figure technique (white highlights).	https://docs.google.com/document/d/1_mKgneruMFtESQAYl9RYtiXli2qZlheUQDMJLxvW7fc/edit
36	34.0	Doryphoros (Spear Bearer). Polykleitos. Original 450–440 B.C.E. Roman copy (marble) of Greek original (bronze).	https://docs.google.com/document/d/1iH4mvsoq9QMwp5ccSPccmCIdeN_xoNrGkk9vfi7g_v0/edit
37	35.0	Acropolis. Athens, Greece. Iktinos and Kallikrates. c. 447–410 B.C.E. Marble.	https://drive.google.com/open?id=1HCCkJfTSbU0yln_qc-wO1ir1QsNgfZERaWVu4GPtrHg
38	36.0	Grave stele of Hegeso. Attributed to Kallimachos. c. 410 B.C.E. Marble and paint.	https://docs.google.com/document/d/18kZlMqepA6xPH8sD9IYSwW3FU57ejlYBA02nR2y-SHY/edit
39	37.0	Winged Victory of Samothrace. Hellenistic Greek. c. 190 B.C.E. Marble.	https://docs.google.com/document/d/1GR4hHxL_iOyaUBSCJPjSgQh6OQ2RzvFeKbgIrsVwM-Y/edit
40	38.0	Great Altar of Zeus and Athena at Pergamon. Asia Minor (present-day Turkey). Hellenistic Greek. c. 175 B.C.E. Marble (architecture and sculpture). 	https://docs.google.com/document/d/1bO9oX2FDYbwYV_13b6bon9eWSfLUngAzknUpqr_G1GY/edit
41	39.0	House of the Vettii. Pompeii, Italy. Imperial Roman. c. second century B.C.E.; rebuilt c. 62–79 C.E. Cut stone and fresco.	https://docs.google.com/document/d/1BS7xIlItTAgevsAo0wvd_H9gcQx8aXpr8joCbp5Wdmc/edit
42	40.0	Alexander Mosaic from the House of Faun, Pompeii. Republican Roman. c. 100 B.C.E. Mosaic	https://docs.google.com/document/d/1_s6EGj5VdNuXJiOZEinnlN28Cb6-8m1mF20amYygI3Y/edit
43	41.0	Seated boxer. Hellenistic Greek. c. 100 B.C.E. Bronze.	https://docs.google.com/document/d/1ZLPzDh925lDlwhjRODLa8Vy3Sjgc54oLAAh8U_tYaZs/edit
44	42.0	Head of a Roman patrician. Republican Roman. c. 75–50 B.C.E. Marble.	https://docs.google.com/document/d/1lCrEIlCOvJULfMqB0PW2VZ_ZDG5FIcg0_v5WtsozdF8/edit
45	43.0	Augustus of Prima Porta. Imperial Roman. Early first century C.E. Marble.	https://docs.google.com/document/d/1BYj-WzNSJbfQ4R0zKdAcR-HKYPLN1hrcjAN8W1Cy7RM/edit
46	44.0	Colosseum (Flavian Amphitheater). Rome, Italy. Imperial Roman. 70–80 C.E. Stone and concrete.	https://docs.google.com/document/d/1nw7TP_gx6NnIlAY3pg2LO3sgysMZGQZxvfEIR6YxeMs/edit
47	45.0	Forum of Trajan. Rome, Italy. Apollodorus of Damascus. Forum and markets: 106–112 C.E.; column completed 113 C.E. Brick and concrete (architecture); marble (column).	https://docs.google.com/document/d/1T_32mG1om6sZL_vUHpnlQwaZZC3sLy-r1W_8YBk-_5U/edit
48	46.0	Pantheon. Imperial Roman. 118–125 C.E. Concrete with stone facing.	https://docs.google.com/document/d/1OvsiPUCB1cEdWe8e6CJY69nzbIkW-PFHaSTA0nm0POo/edit
49	47.0	Ludovisi Battle Sarcophagus. Late Imperial Roman. c. 250 C.E. Marble.	https://docs.google.com/document/d/115lvDgvcnK5UWQqC85KfR-YAdf104JNoSaLp8uT5nho/edit
50	Content Area 3	Early Europe and Colonial Americas	
51	48.0	Catacomb of Priscilla. Rome, Italy. Late Antique Europe. c. 200–400 C.E. Excavated tufa and fresco.	https://docs.google.com/document/d/1Pf0PbCHtBPOzMxtgEYpP9RStMX_mJJ1SXWEJ3_V_Unw/edit
52	49.0	Santa Sabina. Rome, Italy. Late Antique Europe. c. 422–432 C.E. Brick and stone, wooden roof.	https://docs.google.com/document/d/1FDjrjaGwE-8J66e2RQsLMlGKplaSe_IG0J2aKpvNkEg/edit
53	50.0	Rebecca and Eliezer at the Well and Jacob Wrestling the Angel, from the Vienna Genesis. Early Byzantine Europe. Early sixth century C.E. Illuminated manuscript (tempera, gold, and silver on purple vellum).	https://docs.google.com/document/d/1tYKFcP8ne4KubxrDrBk6SzDTOtDsfLNe/edit?usp=drive_link&ouid=105303918983461029500&rtpof=true&sd=true
54	51.0	San Vitale. Ravenna, Italy. Early Byzantine Europe. c. 526–547 C.E. Brick, marble, and stone veneer; mosaic.	https://docs.google.com/document/d/1QBgsZTfYfS7hsBU4a-F_pc14DBVv3-2hbQRuu6wJ5ds/edit
55	52.0	Hagia Sophia. Constantinople (Istanbul). Anthemius of Tralles and Isidorus of Miletus. 532–537 C.E. Brick and ceramic elements with stone and mosaic veneer.	https://docs.google.com/document/d/1ys6M3khCgwyCnlWbG0QUv4kyGLjhrAzOsIOB9Kgv0Jk/edit
56	53.0	Merovingian looped fibulae. Early medieval Europe. Mid-sixth century C.E. Silver gilt worked in filigree, with inlays of garnets and other stones.	https://docs.google.com/document/d/1I9-RRjFncfI6U2jyH04Gs2_ECQgPpXJE-2BCTPPc5zc/edit
57	54.0	Virgin (Theotokos) and Child between Saints Theodore and George. Early Byzantine Europe. Sixth or early seventh century C.E. Encaustic on wood.	https://docs.google.com/document/d/1CELZ-HxyYgOy3ntLTkxRZWFb3TH7GnB6YVpSUeIX4Ao/edit
58	55.0	Lindisfarne Gospels: St. Matthew, cross-carpet page; St. Luke portrait page; St. Luke incipit page. Early medieval (Hiberno Saxon) Europe. c. 700 C.E. Illuminated manuscript (ink, pigments, and gold on vellum).	https://docs.google.com/document/d/1rN4DREZa16UBrM1y9Yt35HQOGH6AvE4neuG1axvGCpw/edit
59	56.0	Great Mosque. Córdoba, Spain. Umayyad. c. 785–786 C.E. Stone masonry.	https://docs.google.com/document/d/1Cei1NwCedUU8Ko-GmkMB44UNBjzUCRj1Pwwa9WYheus/edit
60	57.0	Pyxis of al-Mughira. Umayyad. c. 968 C.E. Ivory.	https://docs.google.com/document/d/1OkXJXG7J7-lQBQCh_UieTrxZkuUfI4TydBwsutFbXe4/edit
61	58.0	Church of Sainte-Foy. Conques, France. Romanesque Europe. Church: c. 1050–1130 C.E.; Reliquary of Saint Foy: ninth century C.E., with later additions. Stone (architecture); stone and paint (tympanum); gold, silver, gemstones, and enamel over wood (reliquary). 	https://docs.google.com/document/d/11rJRGBUKT4qtUxf-1fuh5sQ0OyJ2fprXED_dN7rWaQI/edit
62	59.0	Bayeux Tapestry. Romanesque Europe (English or Norman). c. 1066–1080 C.E. Embroidery on linen.	https://docs.google.com/document/d/1AoBfcwgqkBqQktwUtctvYF2wqbC5MVShR0awC__5rgI/edit
63	60.0	Chartres Cathedral. Chartres, France. Gothic Europe. Original construction c. 1145–1155 C.E.; reconstructed c. 1194–1220 C.E. Limestone, stained glass.	https://docs.google.com/document/d/1M1HBtTNnnE-PnIIAC2Gw7SOZWjdGvlimdQzzIVKh8oc/edit
64	61.0	Dedication Page with Blanche of Castile and King Louis IX of France, Scenes from the Apocalypse from Bibles moralisées. Gothic Europe. c. 1225–1245 C.E. Illuminated manuscript (ink, tempera, and gold leaf on vellum).	https://docs.google.com/document/d/18Wh-XuzMT50Svl8I08jTdNLroSfE4V3NjMLrhM2hfYE/edit
65	62.0	Röttgen Pietà. Late medieval Europe. c. 1300–1325 C.E. Painted wood.	https://docs.google.com/document/d/1ANXiBHzhwnknWKgYhahFSUVeAFG08WG8i51Eo_JUOaw/edit
66	63.0	Arena (Scrovegni) Chapel, including Lamentation. Padua, Italy. Unknown architect; Giotto di Bondone (artist). Chapel: c. 1303 C.E.; Fresco: c. 1305. Brick (architecture) and fresco.	https://docs.google.com/document/d/1Qr2U93CdsHqMpEYZ5Ig0sLU3XEyUpn08InAQMiiXaa0/edit
67	64.0	Golden Haggadah (The Plagues of Egypt, Scenes of Liberation, and Preparation for Passover). Late medieval Spain. c. 1320 C.E. Illuminated manuscript (pigments and gold leaf on vellum).	https://docs.google.com/document/d/1z59c6LtmlsQAseAc0bPMYBcxAdO8-iVtdv2w_0Qgng8/edit
68	65.0	Alhambra. Granada, Spain. Nasrid Dynasty. 1354–1391 C.E. Whitewashed adobe stucco, wood, tile, paint, and gilding. 	https://docs.google.com/document/d/1LGpbmwcnEzgybWsG35j4eGphtqtUbA8rGkr4f0z5oYg/edit
69	66.0	Annunciation Triptych (Merode Altarpiece). Workshop of Robert Campin. 1427–1432 C.E. Oil on wood.	https://docs.google.com/document/d/10S-rG4_QNFM3Cj8TTlZnVMxuqD-j9tzCabBVpe36KUA/edit
70	67.0	Pazzi Chapel. Basilica di Santa Croce. Florence, Italy. Filippo Brunelleschi (architect). c. 1429–1461 C.E. Masonry.	https://docs.google.com/document/d/1-WgQmLqyzYeqYSD1QfQbYJe6OQbm8g-7yJ_CNQ2IPHY/edit
71	68.0	The Arnolfini Portrait. Jan van Eyck. c. 1434 C.E. Oil on wood.	https://docs.google.com/document/d/1AOc1sDI1wJvgPgc8R95pKRha1Bmj5dgkr0Uvmp_Sncw/edit
72	69.0	David. Donatello. c. 1440–1460 C.E. Bronze.	https://docs.google.com/document/d/1YBanEsbiWYpBPoZe_W-DIDCrs5nOJrcqax2yiZ7pRs0/edit
73	70.0	Palazzo Rucellai. Florence, Italy. Leon Battista Alberti (architect). c. 1450 C.E. Stone, masonry.	https://docs.google.com/document/d/1xijggByXrH6bDFJ5Fdw9wGNbLQk0ovjGLBe3Ic2eSBo/edit
74	71.0	Madonna and Child with Two Angels. Fra Filippo Lippi. c. 1465 C.E. Tempera on wood.	https://docs.google.com/document/d/187CDjiGH2sJEHYM08P1QhGtXSOBUdvwlQQ4dvw2JDY8/edit
75	72.0	Birth of Venus. Sandro Botticelli. c. 1484–1486 C.E. Tempera on canvas. 	https://docs.google.com/document/d/1fMkudWdM9JnC2distY2G1z7wAz7KdV9nnE2Q54_is54/edit
76	73.0	Last Supper. Leonardo da Vinci. c. 1494–1498 C.E. Oil and tempera.	https://drive.google.com/file/d/186JdrFfCQADTJkmlKB2lvp9D6pZs3hiz/view?usp=sharing
77	74.0	Adam and Eve. Albrecht Dürer. 1504 C.E. Engraving.	https://drive.google.com/file/d/13Dl-qBhSm8WgbSzE0Emqa7Q0aUntqrAw/view?usp=sharing
78	75.0	Sistine Chapel ceiling and altar wall frescoes. Vatican City, Italy. Michelangelo. Ceiling frescoes: c. 1508–1512 C.E.; altar frescoes: c. 1536–1541 C.E. Fresco.	https://drive.google.com/file/d/1mbLDDGNt7cgMMbkCqH4M33LY3M8vxDyK/view?usp=sharing
79	76.0	School of Athens. Raphael. 1509–1511 C.E. Fresco.	https://drive.google.com/file/d/1sS3etN0ODiGVi7i7N9wXchvMReIKUY2N/view?usp=sharing
80	77.0	Isenheim altarpiece. Matthias Grünewald. c. 1512–1516 C.E. Oil on wood.	https://drive.google.com/file/d/1Uma2u6BYzYcih4WrQ-R_1U3yubZ8QMke/view?usp=sharing
81	78.0	Entombment of Christ. Jacopo da Pontormo. 1525–1528 C.E. Oil on wood.	https://drive.google.com/file/d/1Y9O2G49uT3GBsmrmIWhJAc2sbzKC_fbA/view?usp=sharing
82	79.0	Allegory of Law and Grace. Lucas Cranach the Elder. c. 1530 C.E. Woodcut and letterpress.	https://drive.google.com/file/d/1Hn4a1rgMuU4JxoLYIfYEa8QB2_FGVO90/view?usp=sharing
83	80.0	Venus of Urbino. Titian. c. 1538 C.E. Oil on canvas. 	https://drive.google.com/file/d/1Kp3yh6CbqZ-oB2LIEQwksW7pSX_t6xPP/view?usp=sharing
84	81.0	Frontispiece of the Codex Mendoza. Viceroyalty of New Spain. c. 1541–1542 C.E. Ink and color on paper. 	https://drive.google.com/file/d/1eTAFRj6DxJg2y3Y7akw24etziXwZoSyv/view?usp=sharing
85	82.0	Il Gesù, including Triumph of the Name of Jesus ceiling fresco. Rome, Italy. Giacomo da Vignola, plan (architect); Giacomo della Porta, facade (architect); Giovanni Battista Gaulli, ceiling fresco (artist). Church: 16th century C.E.; facade: 1568–1584 C.E.; fresco and stucco figures: 1676–1679 C.E. Brick, marble, fresco, and stucco	https://drive.google.com/file/d/1UR2m3-vgf6o4VwTix-si8nLqMxVko3LV/view?usp=sharing
86	83.0	Hunters in the Snow. Pieter Bruegel the Elder. 1565 C.E. Oil on wood.	https://drive.google.com/file/d/1f9GPXL7Cpbr6ky7zTavu-ta0qeQv-NJN/view?usp=sharing
87	84.0	Mosque of Selim II. Edirne, Turkey. Sinan (architect). 1568–1575 C.E. Brick and stone.	https://drive.google.com/file/d/1v2eiwVKRdRInCzC4arA__Ai70F6CcHcU/view?usp=sharing
88	85.0	Calling of Saint Matthew. Caravaggio. c. 1597–1601 C.E. Oil on canvas.	https://drive.google.com/file/d/17MBs2_fexaMhFVGRdVTc1YHPBtHe4lrg/view?usp=sharing
89	86.0	Henri IV Receives the Portrait of Marie de’ Medici, from the Marie de’ Medici Cycle. Peter Paul Rubens. 1621–1625 C.E. Oil on canvas.	https://docs.google.com/document/d/1mxX44y2FENLAmBXK-jA8mL7IlGjPqK-4k4RScTIPXbQ/edit
90	87.0	Self-Portrait with Saskia. Rembrandt van Rijn. 1636 C.E. Etching.	https://drive.google.com/file/d/1LpbFkm_EhECaWX9xWnttDlM0kXomZueD/view?usp=sharing
