row	image_num	title	drive_url
91	88.0	San Carlo alle Quattro Fontane. Rome, Italy. Francesco Borromini (architect). 1638–1646 C.E. Stone and stucco.	https://drive.google.com/file/d/1sR8bhDaAh36QD09eZCN7-fGtYEHNuJhx/view?usp=sharing
92	89.0	Ecstasy of Saint Teresa. Cornaro Chapel, Church of Santa Maria della Vittoria. Rome, Italy. Gian Lorenzo Bernini. c. 1647–1652 C.E. Marble (sculpture); stucco and gilt bronze (chapel).	https://drive.google.com/file/d/1hAKT91_uHWpWtUGMjONG4joBoDvoqFpp/view?usp=drive_link
93	90.0	Angel with Arquebus, Asiel Timor Dei. Master of Calamarca (La Paz School). c. 17th century C.E. Oil on canvas.	https://drive.google.com/file/d/1Ui0hwrsbKw-w7xwgrgidEphu7d6XW25j/view?usp=sharing
94	91.0	Las Meninas. Diego Velázquez. c. 1656 C.E. Oil on canvas.	https://drive.google.com/file/d/1EROWc3x3n7nMBjobi8Tygr-swFgu0e4d/view?usp=sharing
95	92.0	Woman Holding a Balance. Johannes Vermeer. c. 1664 C.E. Oil on canvas.	https://drive.google.com/file/d/1c7ZAxHLT8wA7_2AyHwaIA0zG2jmefHv_/view?usp=sharing
96	93.0	The Palace at Versailles. Versailles, France. Louis Le Vau and Jules Hardouin-Mansart (architects). Begun 1669 C.E. Masonry, stone, wood, iron, and gold leaf (architecture); marble and bronze (sculpture); gardens.	https://docs.google.com/document/d/1RGLPz6daz8liBw2DJi8QLAuP_akIa6Ycu79yld17rYI/edit
97	94.0	Screen with the Siege of Belgrade and hunting scene. Circle of the González Family. c. 1697–1701 C.E. Tempera and resin on wood, shell inlay.	https://drive.google.com/file/d/1FmTxengaP1XicP7jn1YrrXID3vUthrQZ/view?usp=sharing
98	95.0	The Virgin of Guadalupe (Virgen de Guadalupe). Miguel González. c. 1698 C.E.Based on original Virgin of Guadalupe. Basilica of Guadalupe, Mexico City. 16th century C.E. Oil on canvas on wood, inlaid with mother-of-pearl.	https://drive.google.com/file/d/1NHPhhWDSAl7SjPTYAyTLv9m_Z1tci19o/view?usp=sharing
99	96.0	Fruit and Insects. Rachel Ruysch. 1711 C.E. Oil on wood.	https://drive.google.com/file/d/1wOtu_PCBTQfOh-AJv5UD_OqE0V-F8N_P/view?usp=sharing
100	97.0	Spaniard and Indian Produce a Mestizo. Attributed to Juan Rodríguez Juárez. c.1715 C.E. Oil on canvas.	https://drive.google.com/file/d/1ncg0kE-PvbLQM1hJLcCD4JPS_awp0f8M/view?usp=sharing
101	98.0	The Tête à Tête, from Marriage à la Mode. William Hogarth. c. 1743 C.E. Oil on canvas.	https://drive.google.com/file/d/1OnvZFXkSva0RIDFPn4qjf7ASZT3K2gk0/view?usp=sharing
102	99.0	Portrait of Sor Juana Inés de la Cruz. Miguel Cabrera. c. 1750 C.E. Oil on canvas	https://drive.google.com/file/d/1tJL4h8Bx2HY73KK0-tPrxtLH4Lj6H3gt/view?usp=sharing
103	Content Area 4	Later Europe and Americas	
104	100.0	A Philosopher Giving a Lecture on the Orrery. Joseph Wright of Derby. c. 1763–1765 C.E. Oil on canvas.	https://drive.google.com/file/d/1tCExkOG_zABJ5FGXT0okkHnxwELeZl7u/view?usp=sharing
105	101.0	The Swing. Jean-Honoré Fragonard. 1767 C.E. Oil on canvas.	https://drive.google.com/file/d/1vx1E8nsNBmtLB3xxhssqMuIyvxHMjdoB/view?usp=sharing
106	102.0	Monticello. Virginia, U.S. Thomas Jefferson (architect). 1768–1809 C.E. Brick, glass, stone, and wood.	https://drive.google.com/file/d/10Ed7IUHWDAy93Gq270rcjtmFDQgAi4L2/view?usp=sharing
107	103.0	The Oath of the Horatii. Jacques-Louis David. 1784 C.E. Oil on canvas.	https://drive.google.com/file/d/1cW2Z-HiPYGSxL4UWwGynHFWJvN997Zo_/view?usp=sharing
108	104.0	George Washington. Jean-Antoine Houdon. 1788–1792 C.E. Marble. 	https://drive.google.com/file/d/1PH8Hr5XCu0sLwGUg6EZa92dGv2xAlj5-/view?usp=sharing
109	105.0	Self-Portrait. Elisabeth Louise Vigée Le Brun. 1790 C.E. Oil on canvas.	https://drive.google.com/file/d/1uOtjxSiP8EHqNf5Nmc2deoAygt_D6Fto/view?usp=drive_link
110	106.0	Y no hai remedio (And There’s Nothing to Be Done), from Los Desastres de la Guerra (The Disasters of War), plate 15. Francisco de Goya. 1810–1823 C.E. (published 1863). Etching, drypoint, burin, and burnishing.	https://drive.google.com/file/d/1XXHo9bOvup7pa2MR3O8iFLtco9DrFjZ5/view?usp=sharing
111	107.0	La Grande Odalisque. Jean-Auguste-Dominique Ingres. 1814 C.E. Oil on canvas.	https://drive.google.com/file/d/15_76gEynjZ-DtxX58reecvStyuTiK01G/view?usp=sharing
112	108.0	Liberty Leading the People. Eugène Delacroix. 1830 C.E. Oil on canvas.	https://drive.google.com/file/d/1Nq1h1u30Q4jsRC76XI0VhYvE3_8FT8ib/view?usp=sharing
113	109.0	The Oxbow (View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm). Thomas Cole. 1836 C.E. Oil on canvas.	https://drive.google.com/file/d/1HjRv7phNZaPBJKp109XX1GE68P_7FcbS/view?usp=sharing
114	110.0	Still Life in Studio. Louis-Jacques-Mandé Daguerre. 1837 C.E. Daguerreotype. 	https://drive.google.com/file/d/1FwQwhS5__k91wRzWDqOgjtADInxfrMVb/view?usp=sharing
115	111.0	Slave Ship (Slavers Throwing Overboard the Dead and Dying, Typhoon Coming On). Joseph Mallord William Turner. 1840 C.E. Oil on canvas. 	https://drive.google.com/file/d/1XsVhbY4g2Qyuzb-XJgFf1NnmvMKSdfAl/view?usp=sharing
116	112.0	Palace of Westminster (Houses of Parliament). London, England. Charles Barry and Augustus W. N. Pugin (architects). 1840–1870 C.E. Limestone masonry and glass.	https://drive.google.com/file/d/1NoEa9YeCcxJBUg6KEhm3XONzMugz0rOM/view?usp=sharing
117	113.0	The Stone Breakers. Gustave Courbet. 1849 C.E. (destroyed in 1945). Oil on canvas.	https://drive.google.com/file/d/1JLr3Od9lzczzhwOVDAvB9gYkK5WWym-Y/view?usp=sharing
118	114.0	Nadar Raising Photography to the Height of Art. Honoré Daumier. 1862 C.E. Lithograph.	https://drive.google.com/file/d/1GqXDza-GptBR8TKDbvcOyyLe_FqAkwmu/view?usp=sharing
119	115.0	Olympia. Édouard Manet. 1863 C.E. Oil on canvas.	https://drive.google.com/file/d/1w54H760aV9WPjJdklEHhQvj5nlpz598L/view?usp=sharing
120	116.0	The Saint-Lazare Station. Claude Monet. 1877 C.E. Oil on canvas.	https://drive.google.com/file/d/1v47jvyMETdKYn4SWKv5iP8XpRy2lhtCI/view?usp=sharing
121	117.0	The Horse in Motion. Eadweard Muybridge. 1878 C.E. Albumen print.	https://drive.google.com/file/d/1CvfnBpcXG0sAU6VidE1tTbEJ6w0n_NJC/view?usp=sharing
122	118.0	The Valley of Mexico from the Hillside of Santa Isabel (El Valle de México desde el Cerro de Santa Isabel). Jose María Velasco. 1882 C.E. Oil on canvas.	https://docs.google.com/document/d/1sToYY6Lt31o-qPMBMy6DoZ87coi9e2EqnFQkr8LvyPc/edit
123	119.0	The Burghers of Calais. Auguste Rodin. 1884–1895 C.E. Bronze.	https://drive.google.com/file/d/1j59xSYtB7oyYM8wg3OIRJnOBiCR8JjnR/view?usp=sharing
124	120.0	The Starry Night. Vincent van Gogh. 1889 C.E. Oil on canvas.	https://drive.google.com/file/d/1BZf5e-MY3MxBfzyu3_FaqWfjNhF6xIHo/view?usp=sharing
125	121.0	The Coiffure. Mary Cassatt. 1890–1891 C.E. Drypoint and aquatint.	https://drive.google.com/file/d/1Ew5x7UQ74pnnn1x-iwQ0bWBGRFzXnoUl/view?usp=sharing
126	122.0	The Scream. Edvard Munch. 1893 C.E. Tempera and pastels on cardboard	https://drive.google.com/file/d/1pkqmDhdVj8PcUdM_8ehPbkRTV-bw_vAs/view?usp=sharing
127	123.0	Where Do We Come From? What Are We? Where Are We Going? Paul Gauguin. 1897–1898 C.E. Oil on canvas. 	https://drive.google.com/file/d/1NEe9EUUKE1uUUypMhNbqQUG4oKKOs4Wk/view?usp=sharing
128	124.0	Carson, Pirie, Scott and Company Building. Chicago, Illinois, U.S. Louis Sullivan (architect). 1899–1903 C.E. Iron, steel, glass, and terra cotta.	https://drive.google.com/file/d/1stjZXH04L54bnVKGKeUhZ6TG3OumxrFA/view?usp=sharing
129	125.0	Mont Sainte-Victoire. Paul Cézanne. 1902–1904 C.E. Oil on canvas.	https://drive.google.com/file/d/1NOonyUHOqjaq7DOqzW8eXHnpIykrwJ1x/view?usp=sharing
130	126.0	Les Demoiselles d’Avignon. Pablo Picasso. 1907 C.E. Oil on canvas. 	https://drive.google.com/file/d/144YBr-NGyY9GH93uZvR1W4GppJq8eglu/view?usp=sharing
131	127.0	The Steerage. Alfred Stieglitz. 1907 C.E. Photogravure. 	https://drive.google.com/file/d/1BreejqL1DQKOAf1MK8-dpln94vOWXTVb/view?usp=sharing
132	128.0	The Kiss. Gustav Klimt. 1907–1908 C.E. Oil and gold leaf on canvas.	https://drive.google.com/file/d/1iiAeeraltF8cbkjWD3AI92MBaSQn1qmm/view?usp=sharing
133	129.0	The Kiss. Constantin Brancusi. 1907–1908 C.E. Limestone. 	https://drive.google.com/file/d/1BuarxeH-xNJNMPfKx7ciFL4a6utefb4w/view?usp=sharing
134	130.0	The Portuguese. Georges Braque. 1911 C.E. Oil on canvas. 	https://drive.google.com/file/d/1IoOh3RH5qkUlDyKS8NMDOj3qoAL9XwXn/view?usp=sharing
135	131.0	Goldfish. Henri Matisse. 1912 C.E. Oil on canvas. 	https://drive.google.com/file/d/1h3R86jq2qlJyLV_GUGxqop_sdqneL8Ff/view?usp=sharing
136	132.0	Improvisation 28 (second version). Vassily Kandinsky. 1912 C.E. Oil on canvas	https://drive.google.com/file/d/1u5oj7kN8maMSp1jbYD1f29DkaXz7lY4t/view?usp=sharing
137	133.0	Self-Portrait as a Soldier. Ernst Ludwig Kirchner. 1915 C.E. Oil on canvas.	https://drive.google.com/file/d/1VyiyuSqS4NioUrNOCRqWI3dBzX1DRnV9/view?usp=sharing
138	134.0	Memorial Sheet for Karl Liebknecht. Käthe Kollwitz. 1919–1920 C.E. Woodcut.	https://drive.google.com/file/d/1_3113JFslhaFQ41pT56ShXYPIgg6ztyb/view?usp=sharing
139	135.0	Villa Savoye. Poissy-sur-Seine, France. Le Corbusier (architect). 1929 C.E. Steel and reinforced concrete.	https://drive.google.com/file/d/1ANz3xVatID_psBuOQESaOZKNTw4I8hTi/view?usp=sharing
140	136.0	Composition with Red, Blue and Yellow. Piet Mondrian. 1930 C.E. Oil on canvas.	https://drive.google.com/file/d/1Ng8hGRF6hFn34Nc4vQW9RwLClbVATa3c/view?usp=sharing
141	137.0	Illustration from The Results of the First Five-Year Plan. Varvara Stepanova. 1932 C.E. Photomontage.	https://drive.google.com/file/d/1aJfyqHk2VEy02Pdujm-ymwnl3J7d-oEP/view?usp=sharing
142	138.0	Object (Le Déjeuner en fourrure). Meret Oppenheim. 1936 C.E. Fur-covered cup,saucer, and spoon.	https://drive.google.com/file/d/1EU2tTooYbWnLMK8U7K1KLfN0vUaRKuHF/view?usp=sharing
143	139.0	Fallingwater. Pennsylvania, U.S. Frank Lloyd Wright (architect). 1936–1939 C.E.Reinforced concrete, sandstone, steel, and glass. 	https://drive.google.com/file/d/1XEcUjkY9GbP0kFEjzXbQX8aTTB7Z77MA/view?usp=sharing
144	140.0	The Two Fridas. Frida Kahlo. 1939 C.E. Oil on canvas.	https://drive.google.com/file/d/1aPR-s-0WbXrUq_khTrC4xfcQ0XGRh0j9/view?usp=sharing
145	141.0	The Migration of the Negro, Panel no. 49. Jacob Lawrence. 1940–1941 C.E. Casein tempera on hardboard.	https://drive.google.com/file/d/19VCsdl7CQ0AShc_ZpOH-B1S1ncBrhW0j/view?usp=sharing
146	142.0	The Jungle. Wifredo Lam. 1943 C.E. Gouache on paper mounted on canvas.	https://drive.google.com/file/d/1RE4uCQ5kehy2Wu2JBIfSRryfIzm83qbX/view?usp=sharing
147	143.0	Dream of a Sunday Afternoon in the Alameda Park. Diego Rivera. 1947–1948 C.E. Fresco	https://drive.google.com/file/d/1l8LO6MxJ0UvM05e2UbpAq70bnqtwqv_y/view?usp=sharing
148	144.0	Fountain (second version). Marcel Duchamp. 1950 C.E. (original 1917). Readymade glazed sanitary china with black paint.	https://drive.google.com/file/d/1c6BWqtbPCgrrR9ZxSVDqX2E7AxPY9GcJ/view?usp=sharing
149	145.0	Woman, I. Willem de Kooning. 1950–1952 C.E. Oil on canvas.	https://drive.google.com/file/d/14HmELnlXcE-uLD6BbzXNnt2tnQQD4KpT/view?usp=sharing
150	146.0	Seagram Building. New York City, U.S. Ludwig Mies van der Rohe and Philip Johnson (architects). 1954–1958 C.E. Steel frame with glass curtain wall and bronze.	https://drive.google.com/file/d/18UXSPbP992belK24lE56mpJnSbl0c9oB/view?usp=sharing
151	147.0	Marilyn Diptych. Andy Warhol. 1962 C.E. Oil, acrylic, and silkscreen enamel on canvas.	https://drive.google.com/file/d/1vn8pmaeIq4pMYuEdUkGTEWKkaYkaN52k/view?usp=sharing
152	148.0	Narcissus Garden. Yayoi Kusama. Original installation and performance 1966. Mirror balls	https://drive.google.com/file/d/12E5BArjqngIKE2eqXoFDtI2Qoag1funW/view?usp=sharing
153	149.0	The Bay. Helen Frankenthaler. 1963 C.E. Acrylic on canvas. 	https://drive.google.com/file/d/1_b5NLESzWXZLvuP9C1KB1lCcIwHuRdUp/view?usp=sharing
154	150.0	Lipstick (Ascending) on Caterpillar Tracks. Claes Oldenburg. 1969–1974 C.E.Cor-Ten steel, steel, aluminum, and cast resin; painted with polyurethane enamel. 	https://drive.google.com/file/d/1JqfMgX5s9hnGN6obrrbhW-gIrCEMSuxs/view?usp=sharing
155	151.0	Spiral Jetty. Great Salt Lake, Utah, U.S. Robert Smithson. 1970 C.E. Earthwork: mud, precipitated salt crystals, rocks, and water coil.	https://docs.google.com/document/d/17s_H1xbzqnpyd1ahwamLDcFWOHjPG5GSdk-rtSNNnnM/edit
156	152.0	House in New Castle County. Delaware, U.S. Robert Venturi, John Rauch, and Denise Scott Brown (architects). 1978–1983 C.E. Wood frame and stucco.	https://docs.google.com/document/d/1Kx90mGdqRawTs3j6gZbJj8jAPdMH3E52RX_fBTBi-kM/edit
157	Content Area 5	Indigenous Americas	
158	153.0	Chavín de Huántar. Northern highlands, Peru. Chavín. 900–200 B.C.E. Stone (architectural complex); granite (Lanzón and sculpture); hammered gold alloy (jewelry).	https://docs.google.com/document/d/1pT1cJoZIsAUWpyuJaT2X3ZFc2cnXkUNNos4H2W_7Lkg/edit
159	154.0	Mesa Verde cliff dwellings. Montezuma County, Colorado. Ancestral Puebloan (Anasazi). 450–1300 C.E. Sandstone.	https://docs.google.com/document/d/1X09Ja8Q7agawawVPonUpuediu-mttxNhsHJtcd7pSBE/edit
160	155.0	Yaxchilán. Chiapas, Mexico. Maya. 725 C.E. Limestone (architectural complex).	https://docs.google.com/document/d/1RaQYWiPM7wJb-FjA5ZF2g8TNG0OYXmk6WSe6anAo5Cw/edit
161	156.0	Great Serpent Mound. Adams County, southern Ohio. Mississippian (Eastern Woodlands). c. 1070 C.E. Earthwork/effigy mound.	https://docs.google.com/document/d/10uhuIodcFcsuxM0doDF0zS1EIU1YmzdVnN1UPteInAI/edit
162	157.0	Templo Mayor (Main Temple). Tenochtitlan (modern Mexico City, Mexico). Mexica (Aztec). 1375–1520 C.E. Stone (temple); volcanic stone (The Coyolxauhqui Stone); jadeite (Olmec-style mask); basalt (Calendar Stone).	https://docs.google.com/document/d/1k0e-Z3myIgTi91A5owYAZ8G4H7kYgjan7nRJXh5tgEg/edit
163	158.0	Ruler’s feather headdress (probably of Motecuhzoma II). Mexica (Aztec). 1428–1520 C.E. Feathers (quetzal and cotinga) and gold.	https://docs.google.com/document/d/1--DIfzXfDmdioqehtGV3gbGp8nsxa2iWaEbMNbtT09Y/edit
164	159.0	City of Cusco, including Qorikancha (Inka main temple), Santo Domingo (Spanish colonial convent), and Walls at Saqsa Waman (Sacsayhuaman). Central highlands, Peru. Inka. c. 1440 C.E; convent added 1550–1650 C.E. and site.	https://docs.google.com/document/d/1pk12qOp6mjBK3f6Ucx6Xcr8FdHcom6BLaizT8MpmQmA/edit
165	160.0	Maize cobs. Inka. c. 1440–1533 C.E. Sheet metal/repoussé, metal alloys.	https://docs.google.com/document/d/1NnowbBz0S5FaGwiXtO0ZcAVVpi6M8SLdJFSuaLZYZTg/edit
166	161.0	City of Machu Picchu. Central highlands, Peru. Inka. c. 1450–1540 C.E. Granite (architectural complex).	https://docs.google.com/document/d/1ShgYn2c-IIklQML2S0TVzkiKbW3OLz8h3sCOMOffBSg/edit
167	162.0	All-T’oqapu tunic. Inka. 1450–1540 C.E. Camelid fiber and cotton.	https://docs.google.com/document/d/14McwSIAzC7sQlj4UjlfJnRsqFtGz1KSkQEzs-7Waagk/edit
168	163.0	Bandolier bag. Lenape (Delaware tribe, Eastern Woodlands). c. 1850 C.E. Beadwork on leather.	https://docs.google.com/document/d/1vZdT1m7e2q5CVKZ2Zgy1DkzYdrlOvDV4eULjiRAe7QA/edit
169	164.0	Transformation mask. Kwakwaka’wakw, Northwest coast of Canada. Late 19th century C.E. Wood, paint, and string.	https://docs.google.com/document/d/1IrExkYeXbJoLP6lotVXt3NZ04i3-qnkwBX-5BQefC3I/edit
170	165.0	Painted elk hide. Attributed to Cotsiogo (Cadzi Cody), Eastern Shoshone, Wind River Reservation, Wyoming. c. 1890–1900 C.E. Painted elk hide.	https://docs.google.com/document/d/1YW2TMOupY3kVoQENw16FAHxYJeY_KSEic8JLrVTeDDY/edit
171	166.0	Black-on-black ceramic vessel. Maria Martínez and Julian Martínez, Tewa, Puebloan, San Ildefonso Pueblo, New Mexico. c. mid-20th century C.E. Blackware ceramic.	https://docs.google.com/document/d/1K0BpHPSsY2V6iXYH93C1J7Hn72dcKWwWlQoU7jLqM0M/edit
172	Content Area 6	Africa	
173	167.0	Conical tower and circular wall of Great Zimbabwe. Southeastern Zimbabwe. Shona peoples. c. 1000–1400 C.E. Coursed granite blocks.	https://docs.google.com/document/d/1eWR2a9QmZzsfMUcKjIVulIT0RC2pxFBuRIexx6t2lyI/edit
174	168.0	Great Mosque of Djenné. Mali. Founded c. 1200 C.E.; rebuilt 1906–1907. Adobe	https://docs.google.com/document/d/1BkOa3Veo0iNsHNn-PNucEQomh7Wep9K4re2IHY0-sEA/edit
175	169.0	Wall plaque, from Oba’s palace. Edo peoples, Benin (Nigeria). 16th century C.E.Cast brass.	https://docs.google.com/document/d/1im10_QgigkrbhDyPFFZ2WIZrySIIXSgTIZzzBbfAFZ4/edit
176	170.0	Sika dwa kofi (Golden Stool). Ashanti peoples (south central Ghana). c. 1700 C.E.Gold over wood and cast-gold attachments.	https://docs.google.com/document/d/1ur3V0Wf73PaRvPnMR60gzkdMDpHfBLkS4fZmcS67sxg/edit
177	171.0	Ndop (portrait figure) of King Mishe miShyaang maMbul. Kuba peoples (Democratic Republic of the Congo). c. 1760–1780 C.E. Wood.	https://docs.google.com/document/d/1usr3EYv5v7BOZNFonU2CfHAwii5bDZnPJ3r53KZXY-M/edit
178	172.0	Power figure (Nkisi n’kondi). Kongo peoples (Democratic Republic of the Congo). c. late 19th century C.E. Wood and metal.	https://docs.google.com/document/d/1-KcR8WhyiEg8PwK0Xelh73ILXuLQbV1bgOQJneyc0gQ/edit
179	173.0	Female (Pwo) mask. Chokwe peoples (Democratic Republic of the Congo). Late 19th to early 20th century C.E. Wood, fiber, pigment, and metal.	https://docs.google.com/document/d/1v92rS0wxEhgZSwYotJz3P36eWdFolHsZK_HUDt-L7T0/edit
180	174.0	Mblo Portrait Mask 	https://drive.google.com/file/d/1Rrp69l4egzbixXX8T0KoxgKY7S4Djmof/view?usp=sharing
181	175.0	Bundu mask. Sande Society, Mende peoples (West African forests of Sierra Leoneand Liberia).19th to 20th century C.E. Wood, cloth, and fiber.	https://docs.google.com/document/d/1PBgMZLiOrdqZOR5_Zny4s_ia8x9OPeIBvaCNcO9dhI8/edit
